Name,'SIS_SRRC_DEGREET', 'SIS_TABLE107_VW', 'SIS_NARC_PERSON_NAMET', 'SIS_TABLE118_VW', 'SIS_SRRC_SECT_HDRT', 'AD_ASTRA_SECT_MASTER', 'SIS_CRRC_CRS_CATALOGT', 'SCIENTIA_EXS_EXAM_STAFF_XFR', 'SCIENTIA_EXS_EXAM_STUDENT_XFR', 'AD_ASTRA_INSTRUCT', 'ADMISS_AD_INTENTION', 'SIS_TABLE132_VW', 'SIS_TASM_DUTY_DEF', 'SIS_TABLE067_VW', 'SIS_TABLE110_VW', 'SIS_EXAM_DET_SCHEDT', 'SIS_SRRC_HIGHSCHOOL_EQUIV', 'SIS_SECT_STUD_REG_VW', 'SIS_SRRC_LEAVET', 'SIS_AWRD_APPLICATION', 'SIS_NARC_ADMIN_TASM', 'SIS_SFM_FEES_VW', 'SIS_EXAM_REQUIREMENT', 'SCIENTIA_EXS_EXAM_XFR', 'SIS_GRBK_CRS_STUD_GRADE_LOG', 'SIS_SRRC_SESS_ENRL_EVAL_VW', 'SIS_SRRC_STUDENTT', 'SIS_TASM_IN_HRMS_TMP', 'SIS_SFM_BATCH_TRANS_WRK', 'CWLOGIN_CL_EXTERNAL_STUDENT_VW', 'REPORTS_IAM2_COURSE', 'REPORTS_IAM2_ROOM', 'REPORTS_IAM2_STUDENT', 'REPORTS_IAM_COURSE', 'REPORTS_IAM_ORGANIZATIONS', 'UBCCARD_UPASS_COMPASS_IDP', 'ADMISS_AD_INTENTION_ATTRIBUTES', 'ADMISS_AD_HOUSING_OPTIONS', 'SIS_STUDENT_CWL_VW', 'SIS_SECT_SECTIONT', 'SIS_SECT_MEETING', 'SIS_NARC_ADDRESST', 'SCIENTIA_EXS_EXAM_SUITABILITY_XFR', 'AD_ASTRA_OTHER_MASTER', 'SCIENTIA_EXAM_SCHED_PREVIEW', 'ADMISS_AD_INSTITUTION_TBL', 'SIS_TASM_DUTY', 'SIS_TABLE010_VW', 'SIS_TABLE068_VW', 'SIS_TABLE174_VW', 'ADMISS_AD_TRANCRED_DET_TBL_UBCV', 'ADMISS_AD_RRS_INTERFACE_INST', 'SIS_SRRC_NUBC_CRSET', 'SIS_TABLE179_VW', 'SIS_AWRD_ASSESSED_NEEDT', 'SIS_AWRD_APPLICATION_ANSWER', 'SIS_TASM_DEFINITION', 'SIS_TASM_DEFINITION_MEETING', 'UBCCARD_SERVICE_UBCCARD_STUD_ICID_ISDT_VW', 'REPORTS_REPT_SYMPLICITY_OTH_COOP_STU', 'REPORTS_UBC_APPLICANT_PAIR', 'ADMISS_AD_EVENT_QUEUE', 'SIS_SFM_ORDER_ITEM', 'UBCCARD_UPASS_DIC_ETL_LOG', 'SIS_TABLE288_VW', 'ADMISS_AD_FORM_ANSWERS', 'SIS_AWRC_VKNG_CTCTT', 'SIS_CORC_COMT_HDRT', 'ADMISS_AD_PROGRAM_EVALUATION', 'ADMISS_AD_PROGRAM_EVALUATION_DETAILS', 'SIS_SRRC_STERM_ENRLT', 'REPORTS_IAM2_COURSE_INSTRUCTORS', 'REPORTS_IAM2_DEGREE', 'SIS_ALUMNI_VW', 'CBM_PAYMENT_TRANSACTION', 'HOUSINGW_HOUSING_TODOLIST_VW', 'REPORTS_UBC_CURR_STUD_BIO', 'REPORTS_REPT_SPECIALIZATION_LOOKUP', 'SIS_AWRD_RESTRICTION_OVERRIDEST', 'SIS_AWRD_CANDIDATE_COMMENT', 'SIS_NARC_STUDENTT', 'REPORTS_UBC_STUD_PROGRAM', 'SIS_TABLE002_VW', 'REPORTS_COURSE_WITH_INSTRUCTORS_VW', 'ADMISS_AD_DOCUMENT_BIN', 'SIS_SIS_STUD_NO_PUID_MVW', 'REPORTS_REPT_SYMPLICITY_HIERARCHY', 'SIS_NARC_EMAILT', 'SIS_TABLE167_VW', 'DRC_DRC_DISABILITY_DECLARATION', 'SIS_TABLE126_VW', 'SIS_SRRC_IMMG_RPT_CIC_UPLOAD', 'ADMISS_AD_COURSE', 'ADMISS_AD_APPLICANT_P_E_COURSES_UBCV', 'ADMISS_AD_APPLICANT_P_E_COURSES_UBCO', 'ADMISS_AD_TRANCRED_DET_TBL_UBCO', 'SIS_TABLE031_VW', 'SIS_TABLE660_VW', 'SIS_TABLE175_VW', 'SIS_TABLE138_VW', 'SIS_TABLE012_VW', 'SIS_SFAS_IER_001', 'SIS_IMAGINE_DATA_T', 'SIS_SECT_SECTION_LINKT', 'ADISS_AD_PREV_INSTITUTION', 'REPORTS_REPT_MERIT_AWRD', 'SIS_SRRC_EXTNSNT', 'ADMISS_AD_TEST_COMPONENT_RESULT', 'UBCCARD_UPASS_DIC_STATE', 'UBCCARD_UPASS_DIC_PRODUCT', 'SIS_STT_SECTIONT', 'sis_SRRC_SECT_HDRT', 'REPORTS_IAM2_DEPARTMENT', 'REPORTS_IAM2_SECTION', 'REPORTS_IAM2_SPECIALIZATION', 'REPORTS_IAM2_STUDENT2DEGREE', 'UBCCARD_ADMIN_ENTITLEMENT', 'ADMISS_AD_SITS_STUDENT', 'SIS_CBM_MERCHANT_REQUEST_QUEUE', 'HOUSINGW_HOUSING_PAYMENT_VW', 'ADMISS_AD_APPLICATION_FEES', 'SIS_AUTHSERVER_CACHE', 'SIS_NARC_BIO_CHARS', 'SIS_NARC_PERSONT', 'SIS_TABLE198_VW', 'ADMISS_AD_APPLICANT_ACTION_CODES', 'SIS_SRRC_STUD_BIOT', 'SIS_SECT_MEETING_LOCATION', 'SIS_SFM_REVENUE_JV_ENTRY', 'SIS_AWRD_INSTALLMENTT', 'SIS_NARC_CITIZENSHIPT', 'SIS_TABLE168_VW', 'SIS_TABLE305_VW', 'SIS_TABLE247_VW', 'SIS_TABLE141_VW', 'SIS_TABLE170_VW', 'SIS_SRRC_OTHR_REQT', 'SIS_NARC_ADMINISTRATOR', 'SIS_SRRC_TERM_ENRLT', 'SIS_SFM_PAYMENT_JV', 'UBCCARD_UPASS_PRINTED_CARDS', 'UBCCARD_UPASS_DIC_ELIGIBILITY', 'SIS_SCIENTIA_SECTION_TERM_DATES', 'REPORTS_REPT_STUDENT_ONEXCHANGE', 'REPORTS_IAM_INSTRUCTORS', 'SIS_CRRC_FACSEC_COMTT', 'SIS_SECT_PUBLICATIONT', 'SIS_BUILDING_INFO', 'SIS_SRRC_SECT_GRDT', 'SIS_SRRC_STERM_CTRLT', 'REPORTS_IAM2_FACULTY', 'REPORTS_IAM2_SECTION2ROOM', 'REPORTS_IAM_DEGREE', 'REPORTS_IAM_PROGRAMS', 'REPORTS_IAM_SPECIALIZATIONS', 'REPORTS_IAM_STUDENT', 'SIS_REPT_SPECIALIZATION_VW', 'SIS_UBC_COUNTRY', 'SIS_SRRC_SPECT', 'SIS_TABLE367_VW', 'SIS_STUDENT_NUMBER_LIFECYCLE', 'SIS_AWRD_CYCL_AWARDT', 'SIS_TABLE196_VW', 'SIS_TABLE128_VW', 'SCIENTIA_EXS_EXAM_SHARED_LOCATION_XFR', 'SIS_SRRC_SESS_ENRLT', 'ADMISS_AD_PREV_INSTITUTION', 'SIS_SFM_PAYMENT_SCHEDULE_ITEM', 'SIS_DRC_CODE_DESCRIPTIONS', 'SIS_TABLE106_VW', 'ADMISS_AD_APPLICANT_SEC_EVAL_COURSES', 'SIS_SRRC_PREV_ISTNT', 'SIS_TABLE212_VW', 'SIS_SFM_REVENUE_JV_HEADER', 'SIS_SFM_SETTLEMENT_BATCH', 'SIS_SCRT_BF_ACTION', 'SIS_SIS_FILE_LOADED_DOCUMENT', 'UBCCARD_EXTERNAL_STUDENTS', 'SIS_AWRD_LIFE_CYCLE_LOGT', 'SIS_SRRC_SESS_ENRL_WITH_CAMPUS_VW', 'SIS_SECT_MEETING_INCOMPLETENESS', 'SIS_CORC_COMT_DTLT', 'SIS_CORC_KEY_HDRT', 'REPORTS_IAM2_STUDENT2SPECIALIZATION', 'SIS_ACTIVE_STUDENTS_VW', 'ADMISS_AD_APPLICANT', 'ADMISS_AD_VISA', 'SIS_BANK_PAYMENT_TRANS_DETAIL', 'BATCH_SP_BATCH_JOB_EXECUTION_REPORT', 'SIS_CONTACTS_PERMISSION_HOUSING', 'SIS_TABLE113_VW', 'SIS_TABLE193_VW', 'SIS_SIS_ADMIN_CAMPUS', 'SIS_SFM_REFUND_REQUEST_LOG', 'SCIENTIA_EXS_EXAM_SHARED_TIME_XFR', 'SIS_SRRC_SECT_ENRLT', 'SIS_DEPT_ROLLUP_VW', 'SIS_TASM_DUTY_MEETING', 'SIS_FAC_DEPT_COMT', 'SIS_SRRC_SESS_EVALT', 'SIS_TABLE079_VW', 'ADMISS_AD_SESSION', 'SIS_STT_HEADERT', 'SIS_NARC_ADMINISTRATOR_ROLE', 'SIS_NARC_NAMET', 'SIS_SRRC_ADTL_PRGMT', 'SIS_SECT_LINKT', 'SIS_SCRT_BF', 'SIS_SFM_REV_CHARTFIELD', 'CBM_FINANCIAL_INSTS', 'SIS_SECT_SCIENTIA_REF', 'SIS_SCIENTIA_IMPORT_ERROR', 'SIS_CORC_STUD_COMTT', 'SIS_SFM_PAYMENT_SCHEDULE', 'CWLOGIN_CL_STUDENT_DATA_VW', 'CWLOGIN_CL_VALIDATE_STUDENT_VW', 'REPORTS_IAM_BUILDING', 'REPORTS_IAM_COURSE_INSTRUCTORS', 'SIS_ACTIVE_EXTERNAL_STUDENTS_VW', 'SIS_TASM_IN_ISIS_DEPT_JOB_TMP', 'SIS_TABLE228_VW', 'SIS_AWRD_ASSIGNMENTT', 'ADMISS_AD_APPLICATION', 'REPORTS_REPT_MULTIPLE_STUD_NO', 'SIS_AWRD_INDIVIDUAL_AWARDT', 'SIS_SFM_REFUND_REQUEST_HOLD', 'SIS_CRRC_FAC_COURSET', 'SIS_SECT_INTERVALS', 'SIS_TABLE950_VW', 'SIS_SECT_RSTR_SEATPOOLT', 'SIS_TABLE114_VW', 'SIS_TABLE011_VW', 'SIS_TABLE002_VW2', 'SIS_SRRC_PRGMT', 'SIS_TABLE246_VW', 'ADMISS_AD_TRANCRED_HDR_TBL_UBCV', 'ADMISS_AD_INSTITUTION_CURRICULUMN_TBL', 'SIS_TABLE111_VW', 'SIS_SFAS_IER_007', 'SIS_SRRC_TRAN_CRDTT', 'AD_ASTRA_ROOM_MASTER', 'SCIENTIA_EXS_STUDENT_XFR', 'SIS_SFRC_GOGL_INVOICING_VW', 'SIS_AWRC_VKNG_DONRT', 'ADMISS_AD_SEC_COURSE_TBL', 'SIS_SRRC_REGN_CTRLT', 'SIS_SFM_SCHEDULE_TYPE', 'SIS_SFM_T4A', 'SIS_TASM_INSTRUCTOR_UPLOAD', 'REPORTS_IAM_ENROLMENT', 'REPORTS_IAM_REGISTRATION', 'REPORTS_IAM_ROOM', 'SIS_REPT_NOMINAL_ROLL_VW', 'ADMISS_AD_SPECIALIZATION_TBL', 'SIS_TASM_IN_ISIS_TMP', 'SIS_AM_STUD_MAILING_LIST', 'REPORTS_UBC_APPLICANT', 'ADMISS_AD_APPLICANT_LOG', 'REPORTS_REPT_TABLE107_VW', 'SIS_TABLE192_VW', 'SIS_SRRC_HOLDT', 'UBCCARD_UBCCARD_INFO', 'SIS_SFM_SETTLEMENT', 'SIS_SFM_REFUND_REQUEST', 'SIS_EXAM_SCHEDT', 'SIS_NARC_PERSON_ADDRESST', 'SIS_TABLE158_VW', 'SIS_TABLE285_VW', 'SIS_SIS_FILE_PROCESS_LOG', 'ADMISS_AD_TRANCRED_HDR_TBL_UBCO', 'SIS_TABLE112_VW', 'SIS_SRRC_GOGL_APPLICATION', 'REPORTS_REPT_NURSING_MERIT_AWRD', 'SIS_AWRD_APPLICATION_QUEST_FORM', 'SIS_NARC_ADMIN_TASM_JOB', 'SIS_SRRC_MISC_TESTT', 'SCIENTIA_EXS_STAFF_XFR', 'SIS_TABLE127_VW', 'SIS_GRBK_CRS_STUD_GRADE', 'SIS_SFM_ORDER', 'SIS_SFAS_IER_UPDATE', 'SIS_TASM_DUTY_GROUP', 'SIS_TABLE109_VW', 'SIS_SECT_DELETION_LOGT', 'SIS_REPT_STUDENT_NAME_ADDRESS_VW2', 'SIS_NARC_BIO_CHARS_LOGT', 'AD_ASTRA_EVNTINST', 'SIS_SESS_EVAL_BATCH_UPLOAD_LOG', 'sis_SRRC_SESS_ENRLT', 'SIS_TASM_INSTRUCTOR_UPL_DEPT_JOB', 'SIS_SFM_BATCH_HDR_WRK', 'CWLOGIN_CL_AFFILIATE_STUDENT_VW', 'REPORTS_IAM2_BUILDING', 'REPORTS_IAM2_INSTRUCTORS', 'REPORTS_IAM2_STUDENT2SECTION', 'UBCCARD_ADMIN_ATTRIBUTES', 'SIS_CREDITCARD_SERVICE_LOG'
PROG,1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
REGI,1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
